Country/Territory,GDP(US$million),Rank
World,"87,751,541",
United States,"21,427,700",1
China[n 4],"14,342,903",2
Japan,"5,081,770",3
Germany,"3,845,630",4
India,"2,875,142",5
United Kingdom,"2,827,113",6
France,"2,715,518",7
Italy,"2,001,244",8
Brazil,"1,839,758",9
Canada,"1,736,426",10
Russia[n 3],"1,699,877",11
"Korea, South","1,642,383",12
Spain,"1,394,116",13
Australia,"1,392,681",14
Mexico,"1,258,287",15
Indonesia,"1,119,191",16
Netherlands,"909,070",17
Saudi Arabia,"792,967",18
Turkey,"754,412",19
Switzerland,"703,082",20
Poland,"592,164",21
Taiwan (2017),"574,905",—
Thailand,"543,650",22
Sweden,"530,833",23
Belgium,"529,607",24
Argentina,"449,663",25
Nigeria,"448,120",26
Austria,"446,315",27
Iran (2017),"445,345",28
United Arab Emirates,"421,142",29
Norway,"403,336",30
Israel,"395,099",31
Ireland,"388,699",32
Philippines,"376,796",33
Singapore,"372,063",34
Hong Kong,"366,030",—
Malaysia,"364,702",35
South Africa,"351,432",36
Denmark,"348,078",37
Colombia,"323,803",38
Egypt,"303,175",39
Bangladesh,"302,571",40
Chile,"282,318",41
Pakistan,"278,222",42
Finland,"268,761",43
Vietnam,"261,921",44
Romania,"250,077",45
Czech Republic,"246,489",46
Portugal,"237,686",47
Iraq,"234,094",48
Peru,"226,848",49
Greece,"209,853",50
New Zealand,"206,929",51
Qatar,"183,466",52
Kazakhstan,"180,162",53
Algeria,"169,988",54
Hungary,"160,967",55
Ukraine,"153,781",56
Kuwait,"134,761",57
Morocco[n 5],"118,725",58
Ecuador,"107,436",59
Slovak Republic,"105,422",60
Puerto Rico,"104,989",-
Cuba (2018),"100,023",61
Ethiopia,"96,108",62
Kenya,"95,503",63
Angola,"94,635",64
Dominican Republic,"88,941",65
Sri Lanka,"84,009",66
Oman,"76,983",67
Guatemala,"76,710",68
Myanmar,"76,086",69
Luxembourg,"71,105",70
Bulgaria,"67,927",71
Ghana,"66,984",72
Panama,"66,801",73
Tanzania[n 6],"63,177",74
Belarus,"63,080",75
Costa Rica,"61,774",76
Croatia,"60,416",77
Cote d'Ivoire,"58,792",78
Uzbekistan,"57,921",79
Uruguay,"56,046",80
Lithuania,"54,219",81
Macau,"53,859",-
Slovenia,"53,742",82
Lebanon,"53,367",83
Libya,"52,076",84
Serbia,"51,409",85
Azerbaijan,"48,048",86
"Congo, Democratic Republic of the","47,320",87
Jordan,"43,744",88
Bolivia,"40,895",89
Turkmenistan (2018),"40,761",90
Tunisia,"38,798",91
Cameroon,"38,760",92
Bahrain,"38,574",93
Paraguay,"38,145",94
Uganda,"34,387",95
Latvia,"34,117",96
Estonia,"31,387",97
Nepal,"30,641",98
Cambodia,"27,089",99
El Salvador,"27,023",100
Honduras,"25,095",101
Papua New Guinea,"24,970",102
Cyprus[n 7],"24,565",103
Iceland,"24,188",104
Trinidad and Tobago,"24,100",105
Senegal,"23,578",106
Zambia,"23,065",107
Zimbabwe,"21,441",108
Bosnia and Herzegovina,"20,048",109
Afghanistan,"19,101",110
Sudan,"18,902",111
Botswana,"18,341",112
Laos,"18,174",113
Georgia[n 8],"17,743",114
Mali,"17,510",115
Gabon,"16,658",116
Jamaica,"16,458",117
Burkina Faso,"15,746",118
Albania,"15,278",119
Mozambique,"14,934",120
Malta,"14,786",121
West Bank and Gaza (2018),"14,616",122
Benin,"14,391",123
Mauritius,"14,180",124
Madagascar,"14,084",125
Mongolia,"13,853",126
Armenia,"13,673",127
Guinea,"13,590",128
Brunei,"13,469",129
Niger,"12,928",130
"Bahamas, The","12,827",131
North Macedonia,"12,695",132
Nicaragua,"12,521",133
Namibia,"12,367",134
Moldova[n 9],"11,955",135
Chad,"11,315",136
Equatorial Guinea,"11,027",137
"Congo, Republic of the","10,821",138
Rwanda,"10,122",139
Haiti,"8,499",140
Kyrgyzstan,"8,455",141
Tajikistan,"8,117",142
Kosovo,"7,926",-
Malawi,"7,667",143
Mauritania,"7,594",144
Maldives,"5,729",145
Fiji,"5,536",146
Montenegro,"5,495",147
Togo,"5,460",148
Barbados,"5,209",149
Eswatini,"4,405",150
Guyana,"4,280",151
Suriname,"3,985",152
Sierra Leone,"3,941",153
Djibouti,"3,319",154
Andorra,"3,154",155
Liberia,"3,071",156
Burundi,"3,012",157
Lesotho,"2,460",158
Bhutan (2018),"2,447",159
Central African Republic,"2,220",160
Saint Lucia,"2,122",161
Cabo Verde,"1,982",162
Belize,"1,880",163
"Gambia, The","1,764",164
Antigua and Barbuda,"1,728",165
Seychelles,"1,699",166
Timor-Leste,"1,674",167
San Marino (2018),"1,638",168
Solomon Islands,"1,425",169
Guinea-Bissau,"1,340",170
Grenada,"1,228",171
Comoros,"1,186",172
Saint Kitts and Nevis,"1,051",173
Vanuatu,917,174
Samoa,851,175
Saint Vincent and the Grenadines,825,176
Dominica,596,177
Tonga (2018),450,178
Sao Tome and Principe,429,179
"Micronesia, Federated States of (2018)",402,180
Palau (2018),284,181
Marshall Islands (2018),221,182
Kiribati,195,183
Nauru,118,184
Tuvalu,47,185
